path,prob_fake
data\deepdetect-2025_dddata\ddata\train\real\39779.jpg,0.96533203
data\deepdetect-2025_dddata\ddata\train\real\37283.jpg,0.96484375
data\deepdetect-2025_dddata\ddata\train\real\40708.jpg,0.96435547
data\deepdetect-2025_dddata\ddata\train\real\05896.jpg,0.96435547
data\deepdetect-2025_dddata\ddata\train\real\27949.jpg,0.96386719
data\deepdetect-2025_dddata\ddata\train\real\39472.jpg,0.96337891
data\deepdetect-2025_dddata\ddata\train\real\34069.jpg,0.96337891
data\deepdetect-2025_dddata\ddata\train\real\17544.jpg,0.96289062
data\deepdetect-2025_dddata\ddata\train\real\00965.jpg,0.96289062
data\deepdetect-2025_dddata\ddata\train\real\62395.jpg,0.96289062
data\deepdetect-2025_dddata\ddata\train\real\29985.jpg,0.96240234
data\deepdetect-2025_dddata\ddata\train\real\26061.jpg,0.96240234
data\deepdetect-2025_dddata\ddata\train\real\24868.jpg,0.96191406
data\deepdetect-2025_dddata\ddata\train\real\01710.jpg,0.96142578
data\deepdetect-2025_dddata\ddata\train\real\37559.jpg,0.96093750
data\deepdetect-2025_dddata\ddata\train\real\43618.jpg,0.96093750
data\deepdetect-2025_dddata\ddata\train\real\17090.jpg,0.96044922
data\deepdetect-2025_dddata\ddata\train\real\03996.jpg,0.95996094
data\deepdetect-2025_dddata\ddata\train\real\57213.jpg,0.95996094
data\deepdetect-2025_dddata\ddata\train\real\62531.jpg,0.95996094
data\deepdetect-2025_dddata\ddata\train\real\39341.jpg,0.95947266
data\deepdetect-2025_dddata\ddata\train\real\30564.jpg,0.95947266
data\deepdetect-2025_dddata\ddata\train\real\09125.jpg,0.95947266
data\deepdetect-2025_dddata\ddata\train\real\28497.jpg,0.95898438
data\deepdetect-2025_dddata\ddata\train\real\45905.jpg,0.95898438
data\deepdetect-2025_dddata\ddata\train\real\05141.jpg,0.95898438
data\deepdetect-2025_dddata\ddata\train\real\14826.jpg,0.95849609
data\deepdetect-2025_dddata\ddata\train\real\48087.jpg,0.95849609
data\deepdetect-2025_dddata\ddata\train\real\09638.jpg,0.95849609
data\deepdetect-2025_dddata\ddata\train\real\16188.jpg,0.95751953
data\deepdetect-2025_dddata\ddata\train\real\59023.jpg,0.95751953
data\deepdetect-2025_dddata\ddata\train\real\56994.jpg,0.95751953
data\deepdetect-2025_dddata\ddata\train\real\58561.jpg,0.95751953
data\deepdetect-2025_dddata\ddata\train\real\34160.jpg,0.95703125
data\deepdetect-2025_dddata\ddata\train\real\51282.jpg,0.95703125
data\deepdetect-2025_dddata\ddata\train\real\21397.jpg,0.95654297
data\deepdetect-2025_dddata\ddata\train\real\39941.jpg,0.95654297
data\deepdetect-2025_dddata\ddata\train\real\22253.jpg,0.95654297
data\deepdetect-2025_dddata\ddata\train\real\50525.jpg,0.95605469
data\deepdetect-2025_dddata\ddata\train\real\07350.jpg,0.95605469
data\deepdetect-2025_dddata\ddata\train\real\24359.jpg,0.95605469
data\deepdetect-2025_dddata\ddata\train\real\01252.jpg,0.95556641
data\deepdetect-2025_dddata\ddata\train\real\24742.jpg,0.95556641
data\deepdetect-2025_dddata\ddata\train\real\00675.jpg,0.95458984
data\deepdetect-2025_dddata\ddata\train\real\29796.jpg,0.95458984
data\deepdetect-2025_dddata\ddata\train\real\38567.jpg,0.95410156
data\deepdetect-2025_dddata\ddata\train\real\09217.jpg,0.95410156
data\deepdetect-2025_dddata\ddata\train\real\42459.jpg,0.95410156
data\deepdetect-2025_dddata\ddata\train\real\43626.jpg,0.95410156
data\deepdetect-2025_dddata\ddata\train\real\52298.jpg,0.95410156
data\deepdetect-2025_dddata\ddata\train\real\16666.jpg,0.95361328
data\deepdetect-2025_dddata\ddata\train\real\04885.jpg,0.95312500
data\deepdetect-2025_dddata\ddata\train\real\23467.jpg,0.95312500
data\deepdetect-2025_dddata\ddata\train\real\12857.jpg,0.95263672
data\deepdetect-2025_dddata\ddata\train\real\21181.jpg,0.95263672
data\deepdetect-2025_dddata\ddata\train\real\05762.jpg,0.95214844
data\deepdetect-2025_dddata\ddata\train\real\03978.jpg,0.95068359
data\deepdetect-2025_dddata\ddata\train\real\12560.jpg,0.95068359
data\deepdetect-2025_dddata\ddata\train\real\57358.jpg,0.95068359
data\deepdetect-2025_dddata\ddata\train\real\08787.jpg,0.94970703
data\deepdetect-2025_dddata\ddata\train\real\40356.jpg,0.94970703
data\deepdetect-2025_dddata\ddata\train\real\62414.jpg,0.94970703
data\deepdetect-2025_dddata\ddata\train\real\53940.jpg,0.94873047
data\deepdetect-2025_dddata\ddata\train\real\67472.jpg,0.94824219
data\deepdetect-2025_dddata\ddata\train\real\62626.jpg,0.94824219
data\deepdetect-2025_dddata\ddata\train\real\53312.jpg,0.94775391
data\deepdetect-2025_dddata\ddata\train\real\22020.jpg,0.94726562
data\deepdetect-2025_dddata\ddata\train\real\58154.jpg,0.94677734
data\deepdetect-2025_dddata\ddata\train\real\03735.jpg,0.94628906
data\deepdetect-2025_dddata\ddata\train\real\26544.jpg,0.94580078
data\deepdetect-2025_dddata\ddata\train\real\54560.jpg,0.94531250
data\deepdetect-2025_dddata\ddata\train\real\00610.jpg,0.94531250
data\deepdetect-2025_dddata\ddata\train\real\50377.jpg,0.94384766
data\deepdetect-2025_dddata\ddata\train\real\01680.jpg,0.94335938
data\deepdetect-2025_dddata\ddata\train\real\28377.jpg,0.94335938
data\deepdetect-2025_dddata\ddata\train\real\08909.jpg,0.94335938
data\deepdetect-2025_dddata\ddata\train\real\08557.jpg,0.94335938
data\deepdetect-2025_dddata\ddata\train\real\44931.jpg,0.94287109
data\deepdetect-2025_dddata\ddata\train\real\11344.jpg,0.94238281
data\deepdetect-2025_dddata\ddata\train\real\26207.jpg,0.94189453
data\deepdetect-2025_dddata\ddata\train\real\22478.jpg,0.94189453
data\deepdetect-2025_dddata\ddata\train\real\58964.jpg,0.94140625
data\deepdetect-2025_dddata\ddata\train\real\09404.jpg,0.94091797
data\deepdetect-2025_dddata\ddata\train\real\62074.jpg,0.94042969
data\deepdetect-2025_dddata\ddata\train\real\48746.jpg,0.93896484
data\deepdetect-2025_dddata\ddata\train\real\61871.jpg,0.93896484
data\deepdetect-2025_dddata\ddata\train\real\46050.jpg,0.93847656
data\deepdetect-2025_dddata\ddata\train\real\41401.jpg,0.93798828
data\deepdetect-2025_dddata\ddata\train\real\24943.jpg,0.93750000
data\deepdetect-2025_dddata\ddata\train\real\29124.jpg,0.93750000
data\deepdetect-2025_dddata\ddata\train\real\11840.jpg,0.93701172
data\deepdetect-2025_dddata\ddata\train\real\62122.jpg,0.93701172
data\deepdetect-2025_dddata\ddata\train\real\53573.jpg,0.93652344
data\deepdetect-2025_dddata\ddata\train\real\02863.jpg,0.93554688
data\deepdetect-2025_dddata\ddata\train\real\25750.jpg,0.93554688
data\deepdetect-2025_dddata\ddata\train\real\50247.jpg,0.93505859
data\deepdetect-2025_dddata\ddata\train\real\52917.jpg,0.93505859
data\deepdetect-2025_dddata\ddata\train\real\17496.jpg,0.93457031
data\deepdetect-2025_dddata\ddata\train\real\58981.jpg,0.93457031
data\deepdetect-2025_dddata\ddata\train\real\61271.jpg,0.93408203
data\deepdetect-2025_dddata\ddata\train\real\11309.jpg,0.93408203
data\deepdetect-2025_dddata\ddata\train\real\01176.jpg,0.93408203
data\deepdetect-2025_dddata\ddata\train\real\32475.jpg,0.93408203
data\deepdetect-2025_dddata\ddata\train\real\04093.jpg,0.93408203
data\deepdetect-2025_dddata\ddata\train\real\48676.jpg,0.93359375
data\deepdetect-2025_dddata\ddata\train\real\20157.jpg,0.93310547
data\deepdetect-2025_dddata\ddata\train\real\03072.jpg,0.93310547
data\deepdetect-2025_dddata\ddata\train\real\52006.jpg,0.93261719
data\deepdetect-2025_dddata\ddata\train\real\07502.jpg,0.93261719
data\deepdetect-2025_dddata\ddata\train\real\17505.jpg,0.93212891
data\deepdetect-2025_dddata\ddata\train\real\02191.jpg,0.93164062
data\deepdetect-2025_dddata\ddata\train\real\26068.jpg,0.93164062
data\deepdetect-2025_dddata\ddata\train\real\35716.jpg,0.93164062
data\deepdetect-2025_dddata\ddata\train\real\03332.jpg,0.93164062
data\deepdetect-2025_dddata\ddata\train\real\06835.jpg,0.93115234
data\deepdetect-2025_dddata\ddata\train\real\39840.jpg,0.93115234
data\deepdetect-2025_dddata\ddata\train\real\63504.jpg,0.93066406
data\deepdetect-2025_dddata\ddata\train\real\19976.jpg,0.93066406
data\deepdetect-2025_dddata\ddata\train\real\42203.jpg,0.93066406
data\deepdetect-2025_dddata\ddata\train\real\16187.jpg,0.93066406
data\deepdetect-2025_dddata\ddata\train\real\66471.jpg,0.93066406
data\deepdetect-2025_dddata\ddata\train\real\21312.jpg,0.93017578
data\deepdetect-2025_dddata\ddata\train\real\28379.jpg,0.93017578
data\deepdetect-2025_dddata\ddata\train\real\38592.jpg,0.93017578
data\deepdetect-2025_dddata\ddata\train\real\34844.jpg,0.93017578
data\deepdetect-2025_dddata\ddata\train\real\39343.jpg,0.92968750
data\deepdetect-2025_dddata\ddata\train\real\39606.jpg,0.92968750
data\deepdetect-2025_dddata\ddata\train\real\27891.jpg,0.92822266
data\deepdetect-2025_dddata\ddata\train\real\06839.jpg,0.92822266
data\deepdetect-2025_dddata\ddata\train\real\53810.jpg,0.92822266
data\deepdetect-2025_dddata\ddata\train\real\29259.jpg,0.92773438
data\deepdetect-2025_dddata\ddata\train\real\63234.jpg,0.92724609
data\deepdetect-2025_dddata\ddata\train\real\28308.jpg,0.92675781
data\deepdetect-2025_dddata\ddata\train\real\26125.jpg,0.92578125
data\deepdetect-2025_dddata\ddata\train\real\00829.jpg,0.92578125
data\deepdetect-2025_dddata\ddata\train\real\65717.jpg,0.92431641
data\deepdetect-2025_dddata\ddata\train\real\68140.jpg,0.92431641
data\deepdetect-2025_dddata\ddata\train\real\19345.jpg,0.92382812
data\deepdetect-2025_dddata\ddata\train\real\58868.jpg,0.92382812
data\deepdetect-2025_dddata\ddata\train\real\31000.jpg,0.92382812
data\deepdetect-2025_dddata\ddata\train\real\10063.jpg,0.92382812
data\deepdetect-2025_dddata\ddata\train\real\29165.jpg,0.92333984
data\deepdetect-2025_dddata\ddata\train\real\33936.jpg,0.92333984
data\deepdetect-2025_dddata\ddata\train\real\56181.jpg,0.92285156
data\deepdetect-2025_dddata\ddata\train\real\65205.jpg,0.92285156
data\deepdetect-2025_dddata\ddata\train\real\38791.jpg,0.92285156
data\deepdetect-2025_dddata\ddata\train\real\39470.jpg,0.92236328
data\deepdetect-2025_dddata\ddata\train\real\28095.jpg,0.92236328
data\deepdetect-2025_dddata\ddata\train\real\55541.jpg,0.92187500
data\deepdetect-2025_dddata\ddata\train\real\41553.jpg,0.92187500
data\deepdetect-2025_dddata\ddata\train\real\34629.jpg,0.92089844
data\deepdetect-2025_dddata\ddata\train\real\39624.jpg,0.92089844
data\deepdetect-2025_dddata\ddata\train\real\47508.jpg,0.92089844
data\deepdetect-2025_dddata\ddata\train\real\11234.jpg,0.92089844
data\deepdetect-2025_dddata\ddata\train\real\59039.jpg,0.92089844
data\deepdetect-2025_dddata\ddata\train\real\20030.jpg,0.92089844
data\deepdetect-2025_dddata\ddata\train\real\44597.jpg,0.92089844
data\deepdetect-2025_dddata\ddata\train\real\14031.jpg,0.92089844
data\deepdetect-2025_dddata\ddata\train\real\21702.jpg,0.92041016
data\deepdetect-2025_dddata\ddata\train\real\28528.jpg,0.92041016
data\deepdetect-2025_dddata\ddata\train\real\21588.jpg,0.92041016
data\deepdetect-2025_dddata\ddata\train\real\33048.jpg,0.91992188
data\deepdetect-2025_dddata\ddata\train\real\38521.jpg,0.91992188
data\deepdetect-2025_dddata\ddata\train\real\34855.jpg,0.91992188
data\deepdetect-2025_dddata\ddata\train\real\25596.jpg,0.91943359
data\deepdetect-2025_dddata\ddata\train\real\58665.jpg,0.91943359
data\deepdetect-2025_dddata\ddata\train\real\12629.jpg,0.91943359
data\deepdetect-2025_dddata\ddata\train\real\66755.jpg,0.91894531
data\deepdetect-2025_dddata\ddata\train\real\10562.jpg,0.91894531
data\deepdetect-2025_dddata\ddata\train\real\23370.jpg,0.91845703
data\deepdetect-2025_dddata\ddata\train\real\62475.jpg,0.91796875
data\deepdetect-2025_dddata\ddata\train\real\07606.jpg,0.91796875
data\deepdetect-2025_dddata\ddata\train\real\67516.jpg,0.91748047
data\deepdetect-2025_dddata\ddata\train\real\06743.jpg,0.91748047
data\deepdetect-2025_dddata\ddata\train\real\07973.jpg,0.91748047
data\deepdetect-2025_dddata\ddata\train\real\00174.jpg,0.91699219
data\deepdetect-2025_dddata\ddata\train\real\02990.jpg,0.91650391
data\deepdetect-2025_dddata\ddata\train\real\53352.jpg,0.91650391
data\deepdetect-2025_dddata\ddata\train\real\58212.jpg,0.91601562
data\deepdetect-2025_dddata\ddata\train\real\29002.jpg,0.91601562
data\deepdetect-2025_dddata\ddata\train\real\41247.jpg,0.91601562
data\deepdetect-2025_dddata\ddata\train\real\44104.jpg,0.91601562
data\deepdetect-2025_dddata\ddata\train\real\53040.jpg,0.91601562
data\deepdetect-2025_dddata\ddata\train\real\05108.jpg,0.91503906
data\deepdetect-2025_dddata\ddata\train\real\21426.jpg,0.91503906
data\deepdetect-2025_dddata\ddata\train\real\20809.jpg,0.91455078
data\deepdetect-2025_dddata\ddata\train\real\42561.jpg,0.91455078
data\deepdetect-2025_dddata\ddata\train\real\57757.jpg,0.91455078
data\deepdetect-2025_dddata\ddata\train\real\51266.jpg,0.91455078
data\deepdetect-2025_dddata\ddata\train\real\11166.jpg,0.91406250
data\deepdetect-2025_dddata\ddata\train\real\67562.jpg,0.91406250
data\deepdetect-2025_dddata\ddata\train\real\26677.jpg,0.91357422
data\deepdetect-2025_dddata\ddata\train\real\47774.jpg,0.91357422
data\deepdetect-2025_dddata\ddata\train\real\08035.jpg,0.91357422
data\deepdetect-2025_dddata\ddata\train\real\06547.jpg,0.91308594
data\deepdetect-2025_dddata\ddata\train\real\40945.jpg,0.91308594
data\deepdetect-2025_dddata\ddata\train\real\23588.jpg,0.91308594
data\deepdetect-2025_dddata\ddata\train\real\52066.jpg,0.91259766
data\deepdetect-2025_dddata\ddata\train\real\11798.jpg,0.91259766
data\deepdetect-2025_dddata\ddata\train\real\05745.jpg,0.91210938
data\deepdetect-2025_dddata\ddata\train\real\16018.jpg,0.91210938
data\deepdetect-2025_dddata\ddata\train\real\59318.jpg,0.91210938
data\deepdetect-2025_dddata\ddata\train\real\10089.jpg,0.91162109
data\deepdetect-2025_dddata\ddata\train\real\14058.jpg,0.91162109
data\deepdetect-2025_dddata\ddata\train\real\24924.jpg,0.91113281
data\deepdetect-2025_dddata\ddata\train\real\44580.jpg,0.91113281
data\deepdetect-2025_dddata\ddata\train\real\62409.jpg,0.91064453
data\deepdetect-2025_dddata\ddata\train\real\67039.jpg,0.91064453
data\deepdetect-2025_dddata\ddata\train\real\40118.jpg,0.91015625
data\deepdetect-2025_dddata\ddata\train\real\20664.jpg,0.91015625
data\deepdetect-2025_dddata\ddata\train\real\20950.jpg,0.91015625
data\deepdetect-2025_dddata\ddata\train\real\04938.jpg,0.90966797
data\deepdetect-2025_dddata\ddata\train\real\27952.jpg,0.90966797
data\deepdetect-2025_dddata\ddata\train\real\62513.jpg,0.90966797
data\deepdetect-2025_dddata\ddata\train\real\09815.jpg,0.90917969
data\deepdetect-2025_dddata\ddata\train\real\56483.jpg,0.90820312
data\deepdetect-2025_dddata\ddata\train\real\06303.jpg,0.90771484
data\deepdetect-2025_dddata\ddata\train\real\14348.jpg,0.90722656
data\deepdetect-2025_dddata\ddata\train\real\03491.jpg,0.90722656
data\deepdetect-2025_dddata\ddata\train\real\19267.jpg,0.90673828
data\deepdetect-2025_dddata\ddata\train\real\05149.jpg,0.90673828
data\deepdetect-2025_dddata\ddata\train\real\18605.jpg,0.90576172
data\deepdetect-2025_dddata\ddata\train\real\29469.jpg,0.90576172
data\deepdetect-2025_dddata\ddata\train\real\48714.jpg,0.90576172
data\deepdetect-2025_dddata\ddata\train\real\63644.jpg,0.90527344
data\deepdetect-2025_dddata\ddata\train\real\55022.jpg,0.90527344
data\deepdetect-2025_dddata\ddata\train\real\30227.jpg,0.90527344
data\deepdetect-2025_dddata\ddata\train\real\47428.jpg,0.90527344
data\deepdetect-2025_dddata\ddata\train\real\21317.jpg,0.90478516
data\deepdetect-2025_dddata\ddata\train\real\68249.jpg,0.90429688
data\deepdetect-2025_dddata\ddata\train\real\63473.jpg,0.90380859
data\deepdetect-2025_dddata\ddata\train\real\40308.jpg,0.90380859
data\deepdetect-2025_dddata\ddata\train\real\18161.jpg,0.90332031
data\deepdetect-2025_dddata\ddata\train\real\68136.jpg,0.90332031
data\deepdetect-2025_dddata\ddata\train\real\46181.jpg,0.90283203
data\deepdetect-2025_dddata\ddata\train\real\06243.jpg,0.90283203
data\deepdetect-2025_dddata\ddata\train\real\39682.jpg,0.90283203
data\deepdetect-2025_dddata\ddata\train\real\29672.jpg,0.90234375
data\deepdetect-2025_dddata\ddata\train\real\51418.jpg,0.90185547
data\deepdetect-2025_dddata\ddata\train\real\31253.jpg,0.90136719
data\deepdetect-2025_dddata\ddata\train\real\02251.jpg,0.90136719
data\deepdetect-2025_dddata\ddata\train\real\13257.jpg,0.90136719
data\deepdetect-2025_dddata\ddata\train\real\54335.jpg,0.90087891
data\deepdetect-2025_dddata\ddata\train\real\13400.jpg,0.90039062
data\deepdetect-2025_dddata\ddata\train\real\66647.jpg,0.90039062
data\deepdetect-2025_dddata\ddata\train\real\53054.jpg,0.90039062
data\deepdetect-2025_dddata\ddata\train\real\09158.jpg,0.89990234
data\deepdetect-2025_dddata\ddata\train\real\14460.jpg,0.89941406
data\deepdetect-2025_dddata\ddata\train\real\48947.jpg,0.89941406
data\deepdetect-2025_dddata\ddata\train\real\50437.jpg,0.89941406
data\deepdetect-2025_dddata\ddata\train\real\37683.jpg,0.89941406
data\deepdetect-2025_dddata\ddata\train\real\13668.jpg,0.89892578
data\deepdetect-2025_dddata\ddata\train\real\63582.jpg,0.89892578
data\deepdetect-2025_dddata\ddata\train\real\68120.jpg,0.89892578
data\deepdetect-2025_dddata\ddata\train\real\57245.jpg,0.89892578
data\deepdetect-2025_dddata\ddata\train\real\08908.jpg,0.89892578
data\deepdetect-2025_dddata\ddata\train\real\42215.jpg,0.89843750
data\deepdetect-2025_dddata\ddata\train\real\39764.jpg,0.89843750
data\deepdetect-2025_dddata\ddata\train\real\67912.jpg,0.89843750
data\deepdetect-2025_dddata\ddata\train\real\02371.jpg,0.89794922
data\deepdetect-2025_dddata\ddata\train\real\13681.jpg,0.89746094
data\deepdetect-2025_dddata\ddata\train\real\35708.jpg,0.89746094
data\deepdetect-2025_dddata\ddata\train\real\01488.jpg,0.89746094
data\deepdetect-2025_dddata\ddata\train\real\67728.jpg,0.89697266
data\deepdetect-2025_dddata\ddata\train\real\05544.jpg,0.89697266
data\deepdetect-2025_dddata\ddata\train\real\50275.jpg,0.89697266
data\deepdetect-2025_dddata\ddata\train\real\38538.jpg,0.89697266
data\deepdetect-2025_dddata\ddata\train\real\32282.jpg,0.89697266
data\deepdetect-2025_dddata\ddata\train\real\28469.jpg,0.89697266
data\deepdetect-2025_dddata\ddata\train\real\25926.jpg,0.89648438
data\deepdetect-2025_dddata\ddata\train\real\14694.jpg,0.89648438
data\deepdetect-2025_dddata\ddata\train\real\21344.jpg,0.89648438
data\deepdetect-2025_dddata\ddata\train\real\28207.jpg,0.89599609
data\deepdetect-2025_dddata\ddata\train\real\54124.jpg,0.89599609
data\deepdetect-2025_dddata\ddata\train\real\29096.jpg,0.89550781
data\deepdetect-2025_dddata\ddata\train\real\10282.jpg,0.89550781
data\deepdetect-2025_dddata\ddata\train\real\36546.jpg,0.89550781
data\deepdetect-2025_dddata\ddata\train\real\43292.jpg,0.89550781
data\deepdetect-2025_dddata\ddata\train\real\11921.jpg,0.89550781
data\deepdetect-2025_dddata\ddata\train\real\32374.jpg,0.89550781
data\deepdetect-2025_dddata\ddata\train\real\57557.jpg,0.89501953
data\deepdetect-2025_dddata\ddata\train\real\42832.jpg,0.89501953
data\deepdetect-2025_dddata\ddata\train\real\39754.jpg,0.89501953
data\deepdetect-2025_dddata\ddata\train\real\63314.jpg,0.89453125
data\deepdetect-2025_dddata\ddata\train\real\37022.jpg,0.89355469
data\deepdetect-2025_dddata\ddata\train\real\45853.jpg,0.89355469
data\deepdetect-2025_dddata\ddata\train\real\36852.jpg,0.89306641
data\deepdetect-2025_dddata\ddata\train\real\47615.jpg,0.89306641
data\deepdetect-2025_dddata\ddata\train\real\65354.jpg,0.89306641
data\deepdetect-2025_dddata\ddata\train\real\05769.jpg,0.89257812
data\deepdetect-2025_dddata\ddata\train\real\13727.jpg,0.89208984
data\deepdetect-2025_dddata\ddata\train\real\58785.jpg,0.89160156
data\deepdetect-2025_dddata\ddata\train\real\17167.jpg,0.89160156
data\deepdetect-2025_dddata\ddata\train\real\00890.jpg,0.89111328
data\deepdetect-2025_dddata\ddata\train\real\56341.jpg,0.89062500
data\deepdetect-2025_dddata\ddata\train\real\37377.jpg,0.89062500
data\deepdetect-2025_dddata\ddata\train\real\04376.jpg,0.89013672
data\deepdetect-2025_dddata\ddata\train\real\49612.jpg,0.89013672
data\deepdetect-2025_dddata\ddata\train\real\27308.jpg,0.88964844
data\deepdetect-2025_dddata\ddata\train\real\11839.jpg,0.88964844
data\deepdetect-2025_dddata\ddata\train\real\26680.jpg,0.88964844
data\deepdetect-2025_dddata\ddata\train\real\12505.jpg,0.88916016
data\deepdetect-2025_dddata\ddata\train\real\34526.jpg,0.88916016
data\deepdetect-2025_dddata\ddata\train\real\36753.jpg,0.88867188
data\deepdetect-2025_dddata\ddata\train\real\63673.jpg,0.88867188
data\deepdetect-2025_dddata\ddata\train\real\59196.jpg,0.88818359
data\deepdetect-2025_dddata\ddata\train\real\23938.jpg,0.88818359
data\deepdetect-2025_dddata\ddata\train\real\25530.jpg,0.88769531
data\deepdetect-2025_dddata\ddata\train\real\36756.jpg,0.88769531
data\deepdetect-2025_dddata\ddata\train\real\06210.jpg,0.88720703
data\deepdetect-2025_dddata\ddata\train\real\05866.jpg,0.88720703
data\deepdetect-2025_dddata\ddata\train\real\61011.jpg,0.88720703
data\deepdetect-2025_dddata\ddata\train\real\03930.jpg,0.88720703
data\deepdetect-2025_dddata\ddata\train\real\50821.jpg,0.88720703
data\deepdetect-2025_dddata\ddata\train\real\27478.jpg,0.88720703
data\deepdetect-2025_dddata\ddata\train\real\65946.jpg,0.88720703
data\deepdetect-2025_dddata\ddata\train\real\41790.jpg,0.88671875
data\deepdetect-2025_dddata\ddata\train\real\40302.jpg,0.88574219
data\deepdetect-2025_dddata\ddata\train\real\46891.jpg,0.88574219
data\deepdetect-2025_dddata\ddata\train\real\48369.jpg,0.88574219
data\deepdetect-2025_dddata\ddata\train\real\34628.jpg,0.88525391
data\deepdetect-2025_dddata\ddata\train\real\60515.jpg,0.88525391
data\deepdetect-2025_dddata\ddata\train\real\04060.jpg,0.88525391
data\deepdetect-2025_dddata\ddata\train\real\23096.jpg,0.88476562
data\deepdetect-2025_dddata\ddata\train\real\19782.jpg,0.88476562
data\deepdetect-2025_dddata\ddata\train\real\30851.jpg,0.88476562
data\deepdetect-2025_dddata\ddata\train\real\15014.jpg,0.88427734
